ID,TARGET
1115,0.09021775184999088
1202,0.09320177429185056
1194,-0.23063241368374762
1084,0.14901411611870444
1135,0.35343235661292544
960,0.06879964040941842
1131,0.36337702879186673
996,0.06367181684582951
1085,0.199445489922409
1063,0.13586532525907438
1035,0.1162421104389669
997,-0.020889774906069043
1042,0.03961436583146721
954,-0.0029074333635981686
1126,0.8735299127883205
1122,0.10186673811061663
1167,-0.08618809602909398
1125,0.17168176331157758
1019,0.07090659648381421
982,0.0022723890481737064
1175,0.08454476734383355
1083,0.10255494038085304
1161,0.5876244079385295
1061,0.09867443967799377
1044,0.10213663416078003
948,0.092926430631708
949,-0.0650178330769957
941,-0.29588528790038443
1001,-0.32016632681354573
1190,-0.6332803322077002
943,0.31151000685519437
1011,0.07303575331999793
975,0.14823235466926246
1213,0.13435204988185656
1127,0.21170398435996432
1039,0.09109056520446326
1196,-0.11425854034937895
1171,0.18580013055371541
2028,0.38201237409338096
1746,0.07873470113032875
1608,0.2848100282944948
1356,-0.12387414249069742
2008,0.09666605017061342
1390,-0.05793236874981557
1337,-0.22900769244272814
1830,0.07994578196087851
1217,0.05186976319176913
2037,0.11319314351707238
1989,0.13506977177777904
1984,-0.03421653803197138
2147,-0.055399768818821464
1496,0.8133483794574933
1521,0.07908819482152969
1935,-0.1792206459525839
1994,0.11946355663594208
1389,0.031446548945963444
1433,-0.3143449803219502
1371,0.10556903412856128
1469,0.24241914573818324
1956,0.8619130599813657
1889,-0.05388452709930492
1708,0.1619443647560241
2071,-0.02018074906808867
1407,0.14486549267999113
1339,0.12954331773047392
1582,0.01060631616925881
1805,0.23885092732594
1627,-0.19687128668845816
1570,0.10113577417207327
1232,0.20817538095293103
2109,0.2483025862298865
1663,0.4567493598103847
1664,-0.19832288882793783
1590,0.08632835434624027
1465,0.1233143585698424
1466,0.1330208201485201
1458,0.2051862523587885
1741,-0.5806832452889712
1245,0.1939632007070557
1444,0.07326183365776787
1920,0.39456177895996425
1632,0.32326011144280414
1439,0.36904902739971385
1358,0.1482493744473961
1238,0.024006637638525608
1551,0.13975612361332432
1404,-0.020584771949498978
1789,0.6112404049456741
1393,-0.05267515253130069
1668,-0.2820011688920313
1264,0.0625090840687446
2106,-0.07992542701626784
1494,0.027179006316381336
2088,0.08288989803337656
2030,0.1739918928132694
1642,0.7161862629110761
2095,-0.36085232066649164
1771,0.7871682627924044
1589,0.12358883078956776
1959,0.060762330298699416
1961,0.03164967166220658
1760,0.39987491218368004
2116,-0.029222874519838543
1336,0.05475483702485349
1824,0.033035964697075995
1574,0.07386936991739913
1223,-0.24474830308063722
1717,0.049827600937733835
1555,-0.003272912483259356
1998,0.15142059109062558
1691,-0.043627554240836995
1600,0.1133833919955502
1992,0.14203709325073965
1958,0.1912756301944757
1487,0.1874185532599233
2092,0.03900178960115236
1647,0.03578917407293004
1807,0.2874852878322183
1650,-0.45893524224901744
1613,-0.3260889963324621
1778,0.14695084840655254
1914,0.2545932502022642
1550,0.2085312369885872
1923,0.10413308104089251
1347,-0.013289628506350258
1974,0.11766979058973373
1885,0.3325491561309162
1845,0.3187882288320258
2033,0.31052771918458477
1657,0.268286756660834
1884,-0.1560772811633842
2136,0.23237101516503852
1227,0.14570109320726107
1325,0.11800331635455125
2098,0.2637523925437859
1783,0.5357139875473598
1774,0.06622822124107369
1290,0.1109643017583524
1904,0.18624006259822923
1679,-0.28418710976527894
1285,0.07155284743456976
1643,0.022035697294228565
1740,0.04820906203407393
1954,0.6667166392825209
2120,0.20902006915003402
1785,0.10869544690271303
1633,0.6062382845231137
1427,-0.4608968602272062
1985,0.12555405841589676
1630,0.4257281721199658
1298,0.09350233296673674
1441,-0.03236995525164038
1918,0.7370708766851466
1240,0.07967769149536451
1903,0.31798466187409025
1838,0.4648398984868485
2009,0.12386594962294944
1523,0.06025689663068299
1259,0.09842461626656103
1666,0.11392436015313885
1373,0.4049246757559736
1251,0.5631084339694976
1480,1.5217872507782138
1599,0.08531794552679521
1702,0.058985368875383026
1928,0.5277202772505827
1396,-0.42400562820320997
1656,0.4669635316605183
1711,0.10788290652976366
1644,0.015555737742982478
2006,0.0410115079568334
1406,0.16211467198857002
1730,0.281527072133621
1296,0.08230490045407572
2099,0.13749157449949556
1888,0.23260465338580652
1557,0.10307414050975053
1542,0.20122458505948823
1368,-0.2511372253943712
1446,-0.02977464222522007
1865,0.17791825737004097
1775,0.10907348911502263
730,-0.5139952207215125
273,-0.17750340334693862
911,-0.7631846108145797
274,0.2750073451722514
619,0.1081166812471949
31,0.07654476516398721
795,-0.11334378231472292
807,0.11105919536381821
751,0.13988131422621103
234,-0.3515544603283717
244,-0.016034244443337054
299,0.23258716055161113
437,0.5497553034088212
716,-0.0730314672812941
617,0.1266381670804885
885,-0.27660047478632105
95,0.08734530870153727
750,0.2313228825945002
775,0.14655737656233903
784,0.13225759044520044
802,0.10645207626075041
504,0.07271886703996931
798,-0.7514681349209945
403,0.1138630199714695
658,0.18557481208984075
369,0.12786594286122527
52,0.1927725666665735
513,0.12200716671453726
791,0.1299348506588307
133,-0.03379917124979432
815,0.10747565195680281
824,0.0839316218884554
179,-0.21667171665382462
124,0.10663504020859615
471,-0.23984767253250136
255,0.30007583519209846
916,-0.048912329173694556
153,0.12386046672903263
284,0.27765585705956924
387,0.14134908620229328
508,0.060399070563850944
598,-0.02330836426085909
323,0.2367466807457403
703,0.4394695156255336
510,0.13935418691902313
592,0.107212269607212
467,0.13117171479613127
420,0.6800802124841995
537,0.1313205110849935
410,-0.067382302218118
425,1.0347309762386538
318,0.46748468992141445
87,0.12126448074488637
578,0.12353701682165989
863,0.1491607840947723
20,0.06833826265235293
602,0.9603569609342493
803,0.05850505370469893
151,-0.13192491389026934
706,0.1891052320451689
763,0.18271474679544014
41,0.16402529135953695
484,0.13044265822369625
554,0.27315974374623087
203,-0.3509526536974811
56,0.1088206516572997
145,0.023689567089264
461,0.6309880129609917
585,0.08072123996991751
604,0.18405791075352204
903,-0.06966033581942664
679,0.1917464138422504
692,0.04787945574665351
816,0.28335885187493115
887,0.15626080601953063
697,-0.5769981719468684
143,0.09112627241732303
64,0.1762856053557881
590,0.7818203998992055
528,0.12172765496962899
454,-0.4097974562951272
685,0.5184397176372645
413,0.16846376518146455
67,0.2794988454769584
345,0.027827264920100337
375,0.09248435418327622
418,0.20646169633716469
874,-0.02704913467722609
596,0.378244926297192
363,0.1972919326827269
60,0.183106867982054
325,0.17478628221934772
104,-0.008332221255891531
721,-0.0903859346674156
139,0.12086373150836507
897,0.13469357136952512
577,0.15612836778879088
75,0.017385589184905646
78,0.08557048970930974
73,0.08736237850164486
491,0.0683629672970947
213,-0.20127273945124366
539,-0.3931856808611514
218,-0.17997995948987686
625,0.12224155862500644
846,0.06402154766702718
810,-0.02191340419020671
222,-0.23934737591980532
125,0.21363365532559345
665,0.7774512025708927
261,-0.8110295013022957
804,0.05958454919162106
828,0.009251008714649435
898,0.4597425511169766
6,0.011042674744678745
657,0.2450794091644218
770,0.08710906465959388
445,0.5750849199780449
870,-0.05420617193670012
734,0.2337387814817238
683,-0.0988212123609643
196,0.2647045674381832
329,-0.07514196553165642
126,0.10667404659545951
381,-0.333226938624539
399,0.026095485975378523
88,0.18735280249915168
880,-0.07443386771411224
194,-0.010682192858710266
102,0.03808283397422108
699,-0.18462864238531485
593,0.09275925209252554
564,0.8082168626712501
172,-0.11926360190802823
483,0.13880573924954975
723,0.061963944478360906
726,0.0916291070492643
378,0.010999150304374414
385,-0.002774176917028369
270,0.12473546318853238
881,0.106431046799055
30,0.0613471641732059
27,0.04673690094812814
700,0.785570544322217
349,0.051557525582950375
530,0.07873470113032875
1942,0.0916291070492643
1699,0.05097836915506744
2020,0.05958454919162106
1793,0.15612836778879088
2086,-0.05420617193670012
1744,0.12172765496962899
1755,-0.3931856808611514
1243,0.04673690094812814
1355,0.12086373150836507
1812,0.378244926297192
2113,0.13469357136952512
1477,-0.8110295013022957
1939,0.061963944478360906
1486,0.12473546318853238
2097,0.106431046799055
1670,-0.4042941828164308
1561,0.027827264920100337
1289,0.08736237850164486
1986,0.08710906465959388
1545,-0.07514196553165642
1677,0.6615575685128645
1809,0.09275925209252554
1000,0.19031842527565637
1913,-0.5769981719468684
1565,0.051557525582950375
1246,0.0613471641732059
1036,0.18063144048518415
2031,0.10747565195680281
1283,0.2794988454769584
1429,-0.20127273945124366
1410,-0.010682192858710266
1029,0.13201641938870684
1318,0.03808283397422108
2032,0.28335885187493115
1434,-0.17997995948987686
2044,0.009251008714649435
1291,0.017385589184905646
2011,-0.11334378231472292
1937,-0.0903859346674156
1320,-0.008332221255891531
1901,0.5184397176372645
1881,0.7774512025708927
1661,0.5091004297644173
1257,0.16402529135953695
1950,0.2337387814817238
1412,0.2647045674381832
1818,0.9603569609342493
1707,-0.16083321590133173
1388,-0.11926360190802823
1541,0.17478628221934772
1700,0.056612398995346994
1129,0.18293992286194002
1342,0.10667404659545951
1276,0.183106867982054
1206,-0.02001809326699238
2090,-0.02704913467722609
967,-0.31740526520404716
1597,-0.333226938624539
1591,0.09248435418327622
1615,0.026095485975378523
2096,-0.07443386771411224
1294,0.08557048970930974
1915,-0.18462864238531485
968,-0.2050001854194291
1222,0.011042674744678745
1579,0.1972919326827269
1841,0.12224155862500644
2132,-0.048912329173694556
1873,0.2450794091644218
2114,0.4597425511169766
973,0.1025201348646673
1899,-0.0988212123609643
1634,0.20646169633716469
1916,0.785570544322217
1729,0.12200716671453726
1304,0.18735280249915168
1780,0.8082168626712501
882,0.2637523925437859
932,-0.20037008703065948
1034,0.038546185014028886
2014,-0.7514681349209945
1026,0.1729996681043526
448,-0.1698233740506706
988,-0.10660829320603092
773,0.13506977177777904
2101,-0.27660047478632105
1367,-0.13192491389026934
649,0.17791825737004097
177,-0.05267515253130069
1062,0.7614805020007044
228,0.07326183365776787
1010,0.1062544585201855
1047,0.23447658335993707
24,0.07967769149536451
431,0.03578917407293004
326,0.20122458505948823
1002,0.025868490998836317
1874,0.18557481208984075
131,-0.013289628506350258
890,-0.07992542701626784
1801,0.08072123996991751
501,-0.031968445487590536
16,0.20817538095293103
1158,-0.12359624252798129
1653,0.5497553034088212
745,0.03164967166220658
428,0.015555737742982478
495,0.07815779366167064
778,0.11946355663594208
524,0.04820906203407393
1460,-0.016034244443337054
341,0.10307414050975053
1489,-0.17750340334693862
334,0.2085312369885872
123,0.12954331773047392
1946,-0.5139952207215125
230,-0.02977464222522007
629,0.3187882288320258
1626,-0.067382302218118
173,0.031446548945963444
893,0.2483025862298865
492,0.09713503460681094
384,0.1133833919955502
43,0.09842461626656103
121,-0.22900769244272814
591,0.2874852878322183
704,0.39456177895996425
249,0.1233143585698424
486,0.01633678562926506
339,-0.003272912483259356
278,0.027179006316381336
463,-0.22706565551681598
440,0.4669635316605183
217,-0.3143449803219502
1349,-0.03379917124979432
191,0.14486549267999113
876,0.03900178960115236
223,0.36904902739971385
793,0.12386594962294944
1820,0.18405791075352204
707,0.10413308104089251
271,0.1874185532599233
743,0.060762330298699416
569,0.10869544690271303
1236,0.06833826265235293
758,0.11766979058973373
558,0.06622822124107369
1154,0.320506889682511
1311,0.08734530870153727
1932,-0.0730314672812941
2119,-0.06966033581942664
1107,0.12331304753592204
373,0.12358883078956776
1619,0.1138630199714695
983,0.11085240529003641
1082,0.061000344309392246
1058,0.062339643587492354
719,-0.1792206459525839
742,0.1912756301944757
782,0.15142059109062558
2079,0.1491607840947723
1,0.05186976319176913
188,-0.020584771949498978
1966,0.2313228825945002
1038,0.199799669402074
900,-0.029222874519838543
855,-0.02018074906808867
417,0.6062382845231137
962,0.18112251306866545
1687,-0.25094972086320966
1835,0.1081166812471949
1369,0.12386046672903263
1629,0.16846376518146455
2103,0.15626080601953063
1041,0.06273194263265724
790,0.0410115079568334
1585,0.12786594286122527
335,0.13975612361332432
2040,0.0839316218884554
2023,0.11105919536381821
225,-0.03236995525164038
1361,0.023689567089264
1490,0.2750073451722514
2019,0.05850505370469893
1087,0.18437214439599817
1594,0.010999150304374414
1074,0.09442002601457979
250,0.1330208201485201
1601,-0.002774176917028369
555,0.7871682627924044
383,0.08531794552679521
69,0.07155284743456976
1164,0.48048421367812577
2018,0.10645207626075041
812,0.38201237409338096
109,0.11800331635455125
1043,0.13967174479206976
1112,-0.024770211077212827
1181,0.04525593988352898
1922,0.1891052320451689
1184,0.004390398027488532
687,0.31798466187409025
1280,0.1762856053557881
1683,0.2144435553710462
11,0.14570109320726107
1979,0.18271474679544014
2127,-0.7631846108145797
740,0.8619130599813657
80,0.08230490045407572
142,0.1482493744473961
768,-0.03421653803197138
1539,0.2367466807457403
1210,0.8732062917341485
1155,0.11457597461194373
174,-0.05793236874981557
738,0.6667166392825209
2026,-0.02191340419020671
264,1.5217872507782138
180,-0.42400562820320997
883,0.13749157449949556
1908,0.04787945574665351
1359,0.09112627241732303
1268,0.1927725666665735
242,0.2051862523587885
1114,0.17107149032327856
792,0.09666605017061342
939,0.294740801366994
354,0.10113577417207327
452,-0.38068893697980977
427,0.022035697294228565
1151,0.029713922616075528
366,0.01060631616925881
35,0.5631084339694976
74,0.1109643017583524
698,0.2545932502022642
392,0.2848100282944948
1895,0.1917464138422504
155,0.10556903412856128
1720,0.2698068097502972
1806,0.7818203998992055
1272,0.1088206516572997
1753,0.1313205110849935
562,0.14695084840655254
414,0.4257281721199658
1636,0.6800802124841995
280,0.8133483794574933
157,0.4049246757559736
434,-0.45893524224901744
872,0.08288989803337656
1808,0.107212269607212
814,0.1739918928132694
1833,0.1266381670804885
2062,0.06402154766702718
29,0.1939632007070557
1724,0.060399070563850944
447,0.3900853216612926
622,0.4648398984868485
374,0.08632835434624027
688,0.18624006259822923
669,0.3325491561309162
1303,0.12126448074488637
1919,0.4394695156255336
397,-0.3260889963324621
2007,0.1299348506588307
920,0.23237101516503852
1395,-0.21667171665382462
1247,0.07654476516398721
1603,0.14134908620229328
1814,-0.02330836426085909
358,0.07386936991739913
514,0.281527072133621
2000,0.13225759044520044
120,0.05475483702485349
1991,0.14655737656233903
1438,-0.23934737591980532
573,0.6112404049456741
1967,0.13988131422621103
559,0.10907348911502263
416,0.32326011144280414
614,0.07994578196087851
253,0.24241914573818324
544,0.39987491218368004
1794,0.12353701682165989
48,0.0625090840687446
821,0.11319314351707238
1770,0.27315974374623087
904,0.20902006915003402
140,-0.12387414249069742
589,0.23885092732594
1534,0.46748468992141445
1471,0.30007583519209846
672,0.23260465338580652
567,0.5357139875473598
931,-0.055399768818821464
82,0.09350233296673674
1450,-0.3515544603283717
769,0.12555405841589676
7,-0.24474830308063722
1515,0.23258716055161113
152,-0.2511372253943712
441,0.3246800624400575
1419,-0.3509526536974811
211,-0.4608968602272062
1726,0.13935418691902313
475,-0.08310239211802128
608,0.033035964697075995
190,0.16211467198857002
1341,0.21363365532559345
776,0.14203709325073965
1500,0.27765585705956924
307,0.06025689663068299
1340,0.10663504020859615
22,0.024006637638525608
411,-0.19687128668845816
668,-0.1560772811633842
426,0.7161862629110761
525,-0.5806832452889712
702,0.7370708766851466
305,0.07908819482152969
450,0.02635598862247742
817,0.31052771918458477
879,-0.36085232066649164
673,-0.05388452709930492
1641,1.0347309762386538
712,0.5277202772505827
1060,0.08511578968635901
